siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,brevets2021,brevets2022,brevets2023,brevets2024,Famille ID,Année de Dépôt,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR
433242351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,170750.0,0.0,0.0,0.0,12794.0,0.0,7500.0,0.0,62.02A,1,2000,62,191044.0
433246261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1246000.0,1326922.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2000,62,2572922.0
433250834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,383663.0,5668496.0,0.0,0.0,0.0,0.0,0.0,4511728.0,71.20B,1,2000,71,10563887.0
433426558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,445000.0,458000.0,253000.0,220000.0,301000.0,256000.0,265000.0,222000.0,25.40Z,1,2000,25,2420000.0
433506433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01Z,0,2000,62,0.0
433624707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2000,62,0.0
433636693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2000,71,0.0
433661923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2000,71,0.0
433683216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,257323.0,0.0,294020.0,0.0,207000.0,0.0,49366.0,0.0,62.02A,0,2000,62,807709.0
433731809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2000,71,0.0
433806916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2000,71,0.0
433825791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,36484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19Z,0,2000,72,36484.0
433884780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2000,62,0.0
433899697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2000,62,0.0
433907748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,584351.0,398566.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50A,1,2000,25,982917.0
433909132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,77972.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2000,62,77972.0
433910247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03Z,0,2000,62,0.0
433916681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29A,1,2000,22,0.0
433924271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,1,2000,29,0.0
433926151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10459.0,271626.0,277954.0,415644.0,261225.0,228434.0,261630.0,224522.0,71.12B,1,2000,71,1951494.0
433929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2001,62,0.0
433936325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,63221.0,0.0,0.0,0.0,30900.0,27954.0,106497.0,25.50B,1,2000,25,228572.0
433938883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65951703.0,2018,160613.0,126473.0,96823.0,13033.0,12916.0,7436.0,3360.0,50484.0,29.32Z,1,2000,29,471138.0
433949484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,35473.0,0.0,25.61Z,1,2000,25,35473.0
433998473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,56459.0,117976.0,143893.0,153000.0,178845.0,71.12B,0,2000,71,650173.0
433998903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62749030.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2000,71,0.0
434012944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03Z,1,2000,62,0.0
434018990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,206736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20Z,0,2000,21,206736.0
434023032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,917200.0,229493.0,0.0,71.12B,0,2000,71,1146693.0
434027249,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"52824182.0, 54056145.0, 54150357.0, 55484983.0, 56068858.0, 56097078.0","2016, 2016, 2016, 2016, 2016, 2016",2738126.0,359843.0,2719149.0,2458086.0,2606984.0,2421227.0,2157578.0,2254980.0,26.51B,1,2000,26,17715973.0
434039723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,23760.0,0.0,0.0,0.0,62.03Z,1,2000,62,23760.0
434054318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2001,71,0.0
434110730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93Z,1,2000,25,0.0
434186557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12Z,1,2000,20,0.0
434570164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04Z,1,2001,96,0.0
434600748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,71.20B,1,2001,71,499.0
434621314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11Z,1,2001,25,0.0
434754149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5414.0,77734.0,0.0,0.0,0.0,0.0,25.91Z,1,2001,25,83148.0
434836276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,169561.0,42000.0,73245.0,25050.92,32329.0,32329.0,46309.0,71.12B,0,2001,71,420823.92
434891297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,287000.0,380000.0,436544.0,547377.0,543081.0,540444.0,542922.0,1368332.0,62.01Z,1,2001,62,4645700.0
435139779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,791203.0,316715.0,430639.0,0.0,1511.14,9004.33,364748.0,372918.0,71.12B,0,2001,71,2286738.4699999997
435170618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21664.0,0.0,45520.0,0.0,326674.0,326674.32,674326.0,0.0,62.02A,1,2001,62,1394858.32
435206297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72Z,1,2001,25,0.0
435295050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50B,1,2001,25,0.0
435361209,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,"36168439.0, 39535829.0, 40089903.0, 57796160.0, 61132387.0, 65810548.0, 66251753.0, 68470557.0, 69055927.0, 72039601.0","2016, 2018, 2016, 2017, 2018, 2018, 2019, 2019, 2019, 2020",2794000.0,1400000.0,1800000.0,3679.0,6528000.0,10531000.0,1800000.0,1900000.0,72.11Z,1,2001,72,26756679.0
437181076,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"44312284.0, 46354417.0, 46832538.0","2016, 2016, 2016",563500.0,643215.0,476909.0,437601.0,0.0,0.0,0.0,577108.0,25.73B,1,1971,25,2698333.0
437573082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,41763.0,930142.0,0.0,523039.0,32.12Z,0,2001,32,1494944.0
437603012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,345145.0,145627.0,167475.0,133408.0,178683.0,175990.0,41064.0,97316.0,62.02A,1,2001,62,1284708.0
437807795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20A,1,2010,71,0.0
437949753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26749.0,28295.0,13811.0,0.0,16000.0,0.0,0.0,0.0,71.20B,1,2001,71,84855.0
437954282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,62.02A,1,2001,62,72000.0
438102113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16Z,1,2001,20,31000.0
438238834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.29Z,1,2001,95,14043.0
438309080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,46766.0,57507.0,0.0,80150.0,0.0,21.20Z,1,2001,21,184423.0
438313843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2180000.0,978671.0,1227000.0,527000.0,321000.0,0.0,0.0,0.0,62.02A,1,2001,62,5233671.0
438323776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,424000.0,482997.0,0.0,0.0,25.11Z,1,2001,25,906997.0
438350480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,167602.0,0.0,0.0,64673.0,0.0,0.0,0.0,62.02A,0,2001,62,232275.0
438389116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2001,71,0.0
438395071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2001,71,0.0
438443418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,165909.0,0.0,0.0,62.02A,1,2001,62,165909.0
438542417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2001,71,0.0
438572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42Z,1,2001,20,0.0
438584096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2001,71,0.0
438712333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60937592.0,2017,9518.0,9353.0,0.0,0.0,28254.0,57354.0,87677.0,67244.0,72.11Z,1,2001,72,259400.0
438725723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,234000.0,0.0,0.0,292427.0,249000.0,429000.0,351000.0,550000.0,71.12B,1,2001,71,2105427.0
438734311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51B,0,2001,26,0.0
438768582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16Z,0,2001,20,0.0
